142064,-234.75,18,-572.25
142099,-233.25,15,-570
142134,-241.5,15.75,-576
142169,-232.5,15.75,-575.25
142204,-238.5,21.75,-577.5
142239,-234.75,17.25,-576.75
142274,-235.5,18.75,-579
142309,-237.75,20.25,-578.25
142344,-240.75,16.5,-576.75
142379,-241.5,13.5,-576
142414,-239.25,23.25,-573
142449,-235.5,18.75,-573.75
142484,-237,21,-573.75
142519,-237.75,24,-576
142554,-234,18,-573
142590,-237,26.25,-573.75
142625,-239.25,9,-579
142660,-242.25,24,-574.5
142695,-238.5,19.5,-573.75
142730,-237,17.25,-573
142765,-234.75,19.5,-575.25
142800,-242.25,12,-579.75
142835,-243.75,19.5,-577.5
142870,-235.5,17.25,-578.25
142905,-237.75,20.25,-581.25
142940,-240.75,15,-576.75
142975,-234,16.5,-576.75
143010,-237,21.75,-576
143045,-240,19.5,-579.75
143080,-236.25,14.25,-571.5
143115,-240.75,15,-579.75
143150,-239.25,18.75,-574.5
143185,-238.5,21,-580.5
143220,-236.25,15,-578.25
143255,-231.75,17.25,-573.75
143291,-239.25,15.75,-576
143326,-241.5,18,-577.5
143361,-235.5,18.75,-581.25
143396,-232.5,21,-576
143431,-234,14.25,-575.25
143466,-234,15.75,-577.5
143501,-239.25,16.5,-578.25
143536,-233.25,22.5,-576
143571,-237,21,-577.5
143606,-235.5,18.75,-577.5
143641,-243.75,20.25,-576.75
143676,-233.25,21,-579
143711,-240.75,16.5,-578.25
143746,-237.75,18.75,-579
143781,-232.5,18.75,-575.25
143816,-231,17.25,-579.75
143851,-233.25,24,-579.75
143886,-235.5,20.25,-575.25
143921,-243,18,-578.25
143956,-237,18,-573.75
143992,-240.75,20.25,-576
144027,-230.25,20.25,-580.5
144062,-237,17.25,-579
144097,-238.5,19.5,-579.75
144132,-236.25,15.75,-579.75
144167,-237,12.75,-582.75
144202,-241.5,24,-573
144237,-234,21.75,-577.5
144272,-237,18.75,-576
144307,-237.75,13.5,-579.75
144342,-234.75,15,-580.5
144377,-235.5,19.5,-579
144412,-231.75,19.5,-581.25
144447,-235.5,20.25,-579.75
144482,-232.5,24,-576.75
144517,-232.5,20.25,-569.25
144552,-240.75,21,-582.75
144587,-238.5,25.5,-576.75
144622,-243,16.5,-578.25
144657,-238.5,21.75,-577.5
144692,-240,24.75,-576
144728,-240.75,20.25,-577.5
144763,-243,21.75,-575.25
144798,-239.25,23.25,-576
144833,-237,16.5,-578.25
144868,-229.5,20.25,-582
144903,-232.5,19.5,-576
144938,-243,18,-570.75
144973,-236.25,21.75,-573.75
145008,-234.75,23.25,-581.25
145043,-239.25,21.75,-577.5
145078,-238.5,19.5,-571.5
145113,-240.75,20.25,-570
145148,-235.5,15,-574.5
145183,-240,20.25,-585.75
145218,-240,22.5,-573.75
145253,-240.75,19.5,-576
145288,-238.5,17.25,-575.25
145323,-239.25,15.75,-576.75
145358,-234,17.25,-576
145393,-234,17.25,-581.25
145429,-237.75,20.25,-582
145464,-234,24,-574.5
145499,-239.25,19.5,-581.25
145534,-234,15,-576
145569,-234,17.25,-576
145604,-239.25,18.75,-576.75
145639,-235.5,18,-573
145674,-238.5,16.5,-575.25
145709,-240,22.5,-576.75
145744,-240,21.75,-576.75
145779,-233.25,20.25,-577.5
145814,-234.75,12,-573.75
145849,-234.75,19.5,-576.75
145884,-236.25,21,-574.5
145919,-238.5,14.25,-575.25
145954,-239.25,21.75,-580.5
145989,-238.5,13.5,-574.5
146024,-240,17.25,-572.25
146059,-233.25,16.5,-574.5
146094,-240,18.75,-573
146130,-241.5,19.5,-585.75
146165,-236.25,17.25,-575.25
146200,-237.75,17.25,-575.25
146235,-234,19.5,-579
146270,-237,15.75,-573.75
146305,-241.5,18.75,-579.75
146340,-231.75,15,-573
146375,-240.75,18,-577.5
146410,-237.75,15,-572.25
146445,-234.75,15.75,-577.5
146480,-242.25,20.25,-573.75
146515,-240,15.75,-578.25
146550,-234.75,15.75,-584.25
146585,-232.5,16.5,-581.25
146620,-233.25,16.5,-577.5
146655,-242.25,12,-582
146690,-237,15,-581.25
146725,-239.25,18.75,-576.75
146760,-236.25,16.5,-579
146795,-237.75,18,-573.75
146831,-243.75,18,-577.5
146866,-240.75,20.25,-576.75
146901,-231,20.25,-573
146936,-233.25,15.75,-574.5
146971,-236.25,17.25,-580.5
147006,-242.25,13.5,-577.5
147041,-241.5,17.25,-579
147076,-238.5,22.5,-576
147111,-238.5,20.25,-573
147146,-231.75,22.5,-578.25
147181,-237,16.5,-572.25
147216,-233.25,18.75,-580.5
147251,-232.5,19.5,-572.25
147286,-234.75,18.75,-579
147321,-237.75,18,-573.75
147356,-239.25,18,-579
147391,-242.25,16.5,-573
147426,-237.75,21.75,-579.75
147461,-239.25,14.25,-573
147496,-231.75,15.75,-576.75
147532,-236.25,15,-575.25
147567,-238.5,15.75,-573
147602,-234.75,10.5,-569.25
147637,-239.25,15.75,-577.5
147672,-237,20.25,-576.75
147707,-235.5,21,-588
147742,-236.25,19.5,-579
147777,-231.75,19.5,-577.5
147812,-236.25,21,-577.5
147847,-231.75,18,-576
147882,-239.25,22.5,-576
147917,-234.75,16.5,-578.25
147952,-235.5,13.5,-576.75
147987,-237,16.5,-578.25
148022,-241.5,18.75,-573.75
148057,-235.5,18,-579.75
148092,-239.25,16.5,-579
148127,-238.5,12.75,-574.5
148162,-237,18,-573
148197,-237.75,18,-575.25
148232,-238.5,15.75,-576
148268,-237,18,-577.5
148303,-240.75,16.5,-580.5
148338,-241.5,22.5,-576.75
148373,-240,21,-573.75
148408,-239.25,11.25,-575.25
148443,-239.25,16.5,-581.25
148478,-235.5,14.25,-579.75
148513,-239.25,20.25,-578.25
148548,-234.75,18,-579.75
148583,-239.25,19.5,-575.25
148618,-235.5,17.25,-576.75
148653,-240.75,23.25,-579.75
148688,-236.25,24,-576
148723,-237,22.5,-578.25
148758,-236.25,16.5,-579
148793,-244.5,16.5,-577.5
148828,-240.75,16.5,-574.5
148863,-237,12,-586.5
148898,-237.75,24,-572.25
148933,-238.5,18,-576.75
148969,-233.25,17.25,-571.5
149004,-235.5,12.75,-580.5
149039,-236.25,15,-574.5
149074,-239.25,21,-574.5
149109,-238.5,12,-578.25
149144,-240,19.5,-580.5
149179,-245.25,19.5,-570
149214,-237,21.75,-570.75
149249,-234.75,22.5,-579
149284,-237.75,16.5,-573
149319,-237.75,21,-575.25
149354,-242.25,27.75,-579
149389,-234.75,19.5,-576
149424,-239.25,19.5,-578.25
149459,-235.5,21,-577.5
149494,-236.25,18,-574.5
149529,-231.75,19.5,-579
149564,-238.5,11.25,-576.75
149599,-238.5,15,-575.25
149634,-237.75,20.25,-577.5
149670,-242.25,17.25,-579
149705,-237.75,18.75,-578.25
149740,-234.75,18,-579
149775,-231,20.25,-574.5
149810,-236.25,21,-576
149845,-241.5,18,-581.25
149880,-234.75,20.25,-574.5
149915,-235.5,20.25,-580.5
149950,-241.5,21.75,-579.75
149985,-237,21,-576.75
150020,-237.75,19.5,-578.25
150055,-240,18,-576.75
150090,-238.5,21.75,-577.5
150125,-235.5,18,-573.75
150160,-237.75,16.5,-579
150195,-235.5,14.25,-579.75
150230,-237.75,16.5,-571.5
150265,-231,24.75,-576
150300,-231,15,-578.25
150335,-235.5,17.25,-582
150371,-236.25,19.5,-574.5
150406,-237.75,19.5,-576
150441,-238.5,24,-576
150476,-230.25,16.5,-576.75
150511,-238.5,19.5,-572.25
150546,-233.25,15,-576.75
150581,-240.75,12.75,-576.75
150616,-231.75,12,-577.5
150651,-239.25,18,-583.5
150686,-236.25,22.5,-575.25
150721,-240,24,-574.5
150756,-241.5,18.75,-572.25
150791,-237.75,21,-578.25
150826,-240.75,24.75,-578.25
150861,-236.25,19.5,-576
150896,-236.25,18.75,-578.25
150931,-237.75,13.5,-576.75
150966,-243,13.5,-577.5
151001,-235.5,21,-576
151036,-232.5,21.75,-576.75
151071,-235.5,18,-570.75
151107,-234.75,13.5,-580.5
151142,-235.5,21,-578.25
151177,-234,14.25,-569.25
151212,-239.25,18,-577.5
151247,-238.5,15,-576
151282,-243,16.5,-576.75
151317,-237.75,18.75,-574.5
151352,-235.5,18,-577.5
151387,-244.5,18.75,-572.25
151422,-237.75,24.75,-578.25
151457,-239.25,23.25,-577.5
151492,-237.75,19.5,-578.25
151527,-227.25,23.25,-579
151562,-237,20.25,-571.5
151597,-237.75,20.25,-579.75
151632,-232.5,18.75,-575.25
151667,-237.75,17.25,-582.75
151702,-237,18,-570.75
151737,-243.75,21,-574.5
151772,-233.25,21.75,-579
151808,-234.75,17.25,-580.5
151843,-231.75,20.25,-576.75
151878,-240,16.5,-575.25
151913,-237.75,20.25,-573.75
151948,-238.5,18,-581.25
151983,-239.25,18.75,-579
152018,-239.25,18.75,-577.5
152053,-234.75,17.25,-580.5
152088,-235.5,15.75,-579.75
152123,-234.75,23.25,-579
152158,-235.5,21,-574.5
152193,-246,16.5,-581.25
152228,-231.75,15.75,-574.5
152263,-234.75,21,-572.25
152298,-240,20.25,-579.75
152333,-238.5,20.25,-575.25
152368,-237.75,20.25,-576
152403,-240.75,20.25,-576.75
152438,-237,14.25,-576.75
152474,-240.75,16.5,-578.25
152509,-240,24.75,-586.5
152544,-244.5,12,-573.75
152579,-232.5,21,-575.25
152614,-237.75,17.25,-573.75
152649,-239.25,23.25,-574.5
152684,-239.25,15.75,-576
152719,-239.25,16.5,-571.5
152754,-241.5,21,-577.5
152789,-236.25,21.75,-576.75
152824,-237.75,11.25,-574.5
152859,-241.5,16.5,-577.5
152894,-237,18,-570.75
152929,-237,21,-575.25
152964,-237.75,15.75,-582.75
152999,-245.25,21,-576.75
153034,-236.25,18,-574.5
153069,-237.75,15.75,-576.75
153104,-240,18.75,-573.75
153139,-240,18,-576
153175,-235.5,21,-577.5
153210,-234.75,17.25,-575.25
153245,-240.75,20.25,-575.25
153280,-231,14.25,-576
153315,-236.25,15.75,-576
153350,-237,22.5,-579.75
153385,-239.25,22.5,-579
153420,-234,19.5,-576
153455,-239.25,15.75,-572.25
153490,-243,18,-577.5
153525,-239.25,20.25,-574.5
153560,-231.75,18.75,-579
153595,-237,14.25,-579.75
153630,-242.25,15.75,-579
153665,-234,18.75,-580.5
153700,-239.25,18,-581.25
153735,-233.25,21.75,-575.25
153770,-239.25,14.25,-579
153805,-239.25,24,-575.25
153840,-237.75,18,-587.25
153875,-234.75,17.25,-576.75
153911,-234,19.5,-579
153946,-234.75,22.5,-582.75
153981,-237.75,22.5,-583.5
154016,-238.5,16.5,-576.75
154051,-234.75,25.5,-582
154086,-237.75,18,-579.75
154121,-235.5,18,-579
154156,-235.5,15.75,-574.5
154191,-238.5,18.75,-582.75
154226,-237,19.5,-578.25
154261,-239.25,19.5,-574.5
154296,-238.5,20.25,-580.5
154331,-232.5,15.75,-581.25
154366,-240.75,20.25,-581.25
154401,-238.5,21.75,-579.75
154436,-235.5,15.75,-576
154471,-238.5,13.5,-576.75
154506,-243,23.25,-583.5
154541,-236.25,18,-570.75
154576,-238.5,24.75,-579.75
154612,-241.5,18.75,-576.75
154647,-230.25,16.5,-579.75
154682,-234,16.5,-581.25
154717,-235.5,18.75,-576.75
154752,-234.75,12.75,-579.75
154787,-238.5,19.5,-579
154822,-240,18,-582
154857,-236.25,19.5,-576
154892,-231.75,15.75,-577.5
154927,-236.25,21.75,-576
154962,-242.25,18,-577.5
154997,-236.25,21,-574.5
155032,-233.25,15.75,-577.5
155067,-235.5,23.25,-578.25
155102,-237,16.5,-576.75
155137,-239.25,12.75,-575.25
155172,-237,18.75,-582
155207,-238.5,21,-576.75
155242,-233.25,18,-580.5
155277,-237.75,23.25,-581.25
155313,-238.5,15.75,-576
155348,-235.5,20.25,-579
155383,-240,18,-571.5
155418,-240,19.5,-578.25
155453,-243,24.75,-576.75
155488,-237.75,16.5,-580.5
155523,-242.25,17.25,-577.5
155558,-237,17.25,-576.75
155593,-234.75,16.5,-579
155628,-232.5,22.5,-570
155663,-240.75,18,-579.75
155698,-240,21,-576
155733,-237,16.5,-576.75
155768,-231,17.25,-582
155803,-240,21,-574.5
155838,-237.75,20.25,-578.25
155873,-244.5,20.25,-576
155908,-240,19.5,-578.25
155943,-240.75,18,-573.75
155978,-237,18.75,-574.5
156014,-240.75,15.75,-573.75
156049,-239.25,17.25,-576.75
156084,-237.75,18,-573.75
156119,-243,18.75,-576
156154,-234.75,19.5,-578.25
156189,-236.25,26.25,-576
156224,-233.25,18.75,-572.25
156259,-235.5,21.75,-572.25
156294,-234,13.5,-576
156329,-236.25,15.75,-576
156364,-232.5,12.75,-580.5
156399,-240,18,-582
156434,-239.25,15.75,-577.5
156469,-241.5,20.25,-577.5
156504,-238.5,19.5,-570.75
156539,-237,17.25,-577.5
156574,-234.75,24,-574.5
156609,-233.25,14.25,-575.25
156644,-235.5,14.25,-576
156679,-239.25,15,-575.25
156715,-237,15.75,-577.5
156750,-236.25,16.5,-573.75
156785,-240,19.5,-573
156820,-231,15,-571.5
156855,-238.5,18,-578.25
156890,-242.25,18.75,-578.25
156925,-236.25,19.5,-579.75
156960,-239.25,19.5,-582
156995,-228,19.5,-581.25
157030,-236.25,20.25,-579
157065,-237.75,21,-578.25
157100,-237.75,16.5,-578.25
157135,-238.5,23.25,-576.75
157170,-242.25,18,-579.75
157205,-237,18.75,-582.75
157240,-246.75,20.25,-573.75
157275,-233.25,19.5,-577.5
157310,-239.25,21,-578.25
157345,-233.25,16.5,-581.25
157380,-237.75,16.5,-580.5
157416,-234,20.25,-576
157451,-243.75,22.5,-577.5
157486,-239.25,16.5,-576.75
157521,-240.75,14.25,-575.25
157556,-235.5,21.75,-577.5
157591,-231.75,24,-577.5
157626,-230.25,17.25,-572.25
157661,-239.25,21,-580.5
157696,-236.25,16.5,-577.5
157731,-240.75,21.75,-577.5
157766,-238.5,18.75,-582
157801,-243,21,-573
157836,-241.5,21.75,-579.75
157871,-240,20.25,-573
157906,-236.25,19.5,-578.25
157941,-234.75,15,-576.75
157976,-235.5,22.5,-579.75
158011,-236.25,17.25,-581.25
158046,-241.5,21.75,-582.75
158081,-232.5,20.25,-580.5
158117,-240,20.25,-577.5
158152,-233.25,14.25,-579
158187,-246,13.5,-575.25
158222,-237.75,11.25,-576.75
158257,-236.25,18,-576.75
158292,-228.75,21.75,-576.75
158327,-241.5,15.75,-575.25
158362,-237.75,15.75,-576.75
158397,-235.5,13.5,-570
158432,-240.75,21,-574.5
158467,-240,21,-573.75
158502,-236.25,19.5,-573.75
158537,-242.25,18.75,-580.5
158572,-234,18,-577.5
158607,-237.75,17.25,-574.5
158642,-237.75,11.25,-579.75
158677,-233.25,20.25,-582.75
158712,-234.75,21.75,-581.25
158747,-237,19.5,-574.5
158782,-238.5,18,-577.5
158818,-234.75,21,-576.75
158853,-240,22.5,-574.5
158888,-238.5,21,-577.5
158923,-236.25,18.75,-574.5
158958,-229.5,20.25,-576
158993,-237.75,12.75,-576.75
159028,-232.5,13.5,-576
159063,-234.75,17.25,-579
159098,-239.25,12.75,-579.75
159133,-240,20.25,-578.25
159168,-237,24,-573
159203,-240.75,18.75,-578.25
159238,-232.5,25.5,-579
159273,-238.5,18,-577.5
159308,-238.5,21.75,-577.5
159343,-235.5,21.75,-578.25
159378,-241.5,15,-575.25
159413,-234,24,-574.5
159448,-236.25,19.5,-576.75
159483,-238.5,17.25,-573.75
159518,-231.75,17.25,-576
159554,-237,23.25,-573.75
159589,-240.75,18,-579.75
159624,-239.25,15.75,-578.25
159659,-239.25,19.5,-579
159694,-233.25,20.25,-578.25
159729,-237,15,-574.5
159764,-241.5,16.5,-579.75
159799,-241.5,16.5,-573.75
159834,-236.25,17.25,-573
159869,-234,20.25,-575.25
159904,-244.5,15,-578.25
159939,-240,29.25,-575.25
159974,-234,23.25,-572.25
160009,-234,20.25,-579
160044,-235.5,18.75,-576
160079,-237,15,-578.25
160114,-234.75,18,-570.75
160149,-236.25,13.5,-575.25
160184,-238.5,21.75,-574.5
160219,-234,21,-573
160255,-241.5,22.5,-575.25
160290,-234.75,12.75,-580.5
160325,-236.25,17.25,-582.75
160360,-235.5,17.25,-579
160395,-236.25,15,-580.5
160430,-240,24,-577.5
160465,-237,12.75,-576
160500,-238.5,20.25,-575.25
160535,-240.75,14.25,-574.5
160570,-234.75,20.25,-575.25
160605,-235.5,16.5,-573.75
160640,-230.25,21,-572.25
160675,-236.25,22.5,-579.75
160710,-235.5,21.75,-579
160745,-233.25,15.75,-576.75
160780,-235.5,23.25,-567
160815,-237,19.5,-580.5
160850,-236.25,20.25,-574.5
160885,-242.25,20.25,-579.75
160920,-233.25,20.25,-575.25
160956,-239.25,22.5,-577.5
160991,-237,19.5,-577.5
161026,-239.25,21.75,-579.75
161061,-238.5,18.75,-573
161096,-238.5,20.25,-582.75
161131,-234,21,-576
161166,-237,20.25,-573.75
161201,-240.75,18.75,-573.75
161236,-240.75,21,-576.75
161271,-233.25,18,-574.5
161306,-231.75,20.25,-573.75
161341,-236.25,17.25,-576.75
161376,-237,19.5,-582
161411,-241.5,16.5,-578.25
161446,-235.5,17.25,-576
161481,-232.5,18,-576
161516,-234.75,18.75,-577.5
161551,-237,13.5,-573.75
161586,-238.5,18,-579
161621,-237,24,-582
161657,-234,16.5,-577.5
161692,-236.25,21,-579
161727,-237,21,-576.75
161762,-237.75,21,-582
161797,-233.25,18,-574.5
161832,-237.75,24,-579
161867,-238.5,23.25,-578.25
161902,-240.75,23.25,-575.25
161937,-239.25,16.5,-582
161972,-238.5,18,-576.75
162007,-234.75,20.25,-576.75
162042,-238.5,18,-576.75
162077,-240,22.5,-578.25
162112,-238.5,16.5,-573
162147,-238.5,12,-579
162182,-237.75,23.25,-579.75
162217,-237,16.5,-579.75
162252,-237,18.75,-573
162287,-240,21.75,-577.5
162322,-240,19.5,-573.75
162358,-234,19.5,-571.5
162393,-235.5,16.5,-574.5
162428,-236.25,15,-573.75
162463,-234.75,16.5,-573.75
162498,-229.5,18.75,-573.75
162533,-232.5,21.75,-576
162568,-234,19.5,-573.75
162603,-237.75,22.5,-573.75
162638,-241.5,21,-579.75
162673,-239.25,17.25,-573.75
162708,-234,17.25,-582.75
162743,-234.75,15,-570
162778,-236.25,15,-576
162813,-241.5,22.5,-579
162848,-234.75,17.25,-573.75
162883,-237,16.5,-579
162918,-237,18.75,-580.5
162953,-240,16.5,-575.25
162988,-234,22.5,-576
163023,-238.5,14.25,-579.75
163058,-237,21,-584.25
163094,-237,18,-576
163129,-234,15.75,-577.5
163164,-231.75,16.5,-583.5
163199,-233.25,17.25,-575.25
163234,-237,18,-581.25
163269,-239.25,17.25,-572.25
163304,-236.25,20.25,-579.75
163339,-238.5,17.25,-579.75
163374,-232.5,17.25,-578.25
163409,-237,14.25,-575.25
163444,-231,20.25,-576
163479,-239.25,18.75,-574.5
163514,-237,19.5,-578.25
163549,-236.25,15.75,-575.25
163584,-240,15,-576.75
163619,-235.5,22.5,-582
163654,-234,27.75,-576
163689,-235.5,21,-569.25
163724,-234.75,21,-576
163759,-235.5,23.25,-576.75
163795,-238.5,18,-575.25
163830,-235.5,14.25,-573
163865,-240.75,12.75,-580.5
163900,-239.25,15.75,-576
163935,-237,21,-574.5
163970,-236.25,22.5,-573.75
164005,-236.25,16.5,-576.75
164040,-235.5,21.75,-576
164075,-235.5,15,-574.5
164110,-239.25,16.5,-579.75
164145,-239.25,18,-576
164180,-234,15.75,-570.75
164215,-237.75,24,-574.5
164250,-231.75,16.5,-574.5
164285,-240.75,14.25,-579.75
164320,-237.75,13.5,-576
164355,-236.25,19.5,-576.75
164390,-240.75,15.75,-583.5
164425,-234,16.5,-579.75
164460,-233.25,17.25,-579
164496,-241.5,16.5,-574.5
164531,-235.5,16.5,-575.25
164566,-232.5,22.5,-579
164601,-237,20.25,-575.25
164636,-235.5,12.75,-576
164671,-239.25,19.5,-575.25
164706,-235.5,19.5,-579
164741,-234.75,20.25,-573
164776,-237,17.25,-574.5
164811,-231.75,12.75,-569.25
164846,-240.75,21,-580.5
164881,-240,21,-576.75
164916,-234.75,21,-577.5
164951,-242.25,24,-577.5
164986,-237.75,14.25,-576
165021,-234.75,13.5,-574.5
165056,-240.75,21.75,-579.75
165091,-240,14.25,-574.5
165126,-236.25,16.5,-576.75
165161,-241.5,17.25,-576
165197,-237.75,24.75,-575.25
165232,-240,11.25,-578.25
165267,-232.5,17.25,-573.75
165302,-240.75,18,-570.75
165337,-236.25,17.25,-576.75
165372,-239.25,15.75,-574.5
165407,-234.75,18,-580.5
165442,-240.75,11.25,-574.5
165477,-234.75,22.5,-576.75
165512,-237,23.25,-575.25
165547,-239.25,11.25,-576.75
165582,-239.25,18,-574.5
165617,-228.75,20.25,-570.75
165652,-236.25,17.25,-578.25
165687,-240,16.5,-572.25
165722,-235.5,15,-574.5
165757,-239.25,15.75,-574.5
165792,-237.75,12.75,-580.5
165827,-237,15.75,-573
165862,-230.25,17.25,-576
165898,-237,20.25,-576.75
165933,-243.75,22.5,-576
165968,-238.5,17.25,-574.5
166003,-239.25,21,-576
166038,-237,20.25,-576.75
166073,-235.5,18.75,-579
166108,-238.5,15.75,-573.75
166143,-233.25,16.5,-574.5
166178,-245.25,17.25,-572.25
166213,-237,21,-577.5
166248,-238.5,15,-578.25
166283,-237,21.75,-575.25
166318,-238.5,19.5,-574.5
166353,-231.75,18,-576.75
166388,-240,19.5,-576
166423,-243.75,16.5,-576.75
166458,-235.5,10.5,-577.5
166493,-234.75,22.5,-578.25
166528,-232.5,14.25,-574.5
166563,-234.75,16.5,-579
166599,-237,18.75,-582
166634,-240,22.5,-579.75
166669,-234,17.25,-576.75
166704,-241.5,21.75,-575.25
166739,-234,18.75,-573
166774,-236.25,17.25,-579
166809,-235.5,18.75,-573.75
166844,-239.25,19.5,-573.75
166879,-239.25,19.5,-571.5
166914,-235.5,15,-576
166949,-237.75,17.25,-571.5
166984,-233.25,17.25,-578.25
167019,-240.75,18,-579
167054,-234.75,12,-577.5
167089,-243,12,-579
167124,-241.5,18.75,-579
167159,-234,23.25,-576
167194,-240.75,14.25,-581.25
167229,-238.5,22.5,-575.25
167264,-240,20.25,-582
167300,-237.75,19.5,-583.5
167335,-243,18,-576
167370,-234.75,21.75,-575.25
167405,-231,11.25,-576.75
167440,-239.25,19.5,-578.25
167475,-238.5,17.25,-573.75
167510,-234,20.25,-576.75
167545,-234,18,-578.25
167580,-231,12.75,-572.25
167615,-239.25,16.5,-579.75
167650,-236.25,22.5,-574.5
167685,-237,18.75,-576.75
167720,-237,21,-577.5
167755,-238.5,21,-570.75
167790,-237.75,18,-578.25
167825,-237,15.75,-578.25
167860,-233.25,18,-576
167895,-240,20.25,-576
167930,-240,22.5,-579.75
167965,-230.25,23.25,-573.75
168001,-237.75,21,-574.5
168036,-237,21,-577.5
168071,-243,12,-574.5
168106,-237.75,20.25,-569.25
168141,-231.75,19.5,-576
168176,-234,16.5,-576.75
168211,-239.25,18,-570
168246,-241.5,20.25,-579
168281,-234.75,23.25,-577.5
168316,-240,20.25,-577.5
168351,-240,21,-573
168386,-231,20.25,-576
168421,-236.25,15.75,-578.25
168456,-235.5,17.25,-580.5
168491,-237.75,18,-576
168526,-237.75,14.25,-576
168561,-236.25,11.25,-573.75
168596,-234.75,18,-573
168631,-237.75,15.75,-580.5
168666,-237.75,12.75,-575.25
168702,-241.5,20.25,-579
168737,-237.75,21.75,-577.5
168772,-238.5,21.75,-576.75
168807,-236.25,25.5,-579
168842,-240,14.25,-573.75
168877,-234,22.5,-575.25
168912,-235.5,20.25,-575.25
168947,-237,12,-571.5
168982,-234,18.75,-578.25
169017,-240.75,21.75,-575.25
169052,-237,19.5,-571.5
169087,-236.25,12.75,-570.75
169122,-241.5,18,-572.25
169157,-235.5,14.25,-578.25
169192,-236.25,14.25,-570
169227,-228.75,21.75,-576.75
169262,-240.75,20.25,-570
169297,-239.25,19.5,-578.25
169332,-235.5,19.5,-573
169367,-233.25,20.25,-571.5
169403,-236.25,13.5,-576.75
169438,-233.25,18,-573
169473,-237,21,-580.5
169508,-238.5,15.75,-577.5
169543,-236.25,19.5,-575.25
169578,-238.5,15,-576
169613,-240,20.25,-576
169648,-237.75,21,-578.25
169683,-246.75,16.5,-574.5
169718,-237,14.25,-576
169753,-240,13.5,-580.5
169788,-229.5,21,-576.75
169823,-235.5,16.5,-575.25
169858,-237,20.25,-576
169893,-243,18,-576
169928,-234.75,18.75,-568.5
169963,-234.75,23.25,-578.25
169998,-233.25,16.5,-577.5
170033,-240.75,18,-577.5
170068,-237.75,18.75,-576
170103,-236.25,19.5,-579.75
170139,-234,17.25,-579
170174,-235.5,12.75,-579
170209,-238.5,21.75,-571.5
170244,-231.75,16.5,-576.75
170279,-236.25,18,-573.75
170314,-236.25,20.25,-576.75
170349,-232.5,20.25,-579.75
170384,-234,20.25,-573
170419,-231.75,18,-581.25
170454,-234,22.5,-576.75
170489,-234,18.75,-576.75
170524,-237,15,-577.5
170559,-241.5,12.75,-579
170594,-239.25,16.5,-579
170629,-235.5,18.75,-578.25
170664,-239.25,18.75,-576.75
170699,-237.75,18,-581.25
170734,-237,12.75,-573.75
170769,-237.75,20.25,-572.25
170805,-235.5,15.75,-574.5
170840,-237.75,14.25,-575.25
170875,-237,21,-578.25
170910,-237.75,17.25,-581.25
170945,-237,20.25,-576.75
170980,-238.5,16.5,-579
171015,-242.25,18.75,-575.25
171050,-238.5,20.25,-579.75
171085,-237,21,-570.75
171120,-234.75,13.5,-576.75
171155,-231.75,18,-575.25
171190,-240.75,24.75,-576.75
171225,-239.25,19.5,-576.75
171260,-237.75,20.25,-577.5
171295,-232.5,18.75,-574.5
171330,-237,15.75,-572.25
171365,-234.75,13.5,-579
171400,-232.5,24,-576.75
171435,-234.75,22.5,-577.5
171470,-236.25,21,-578.25
171506,-237,15,-577.5
171541,-233.25,16.5,-580.5
171576,-235.5,21,-572.25
171611,-239.25,13.5,-578.25
171646,-240,15.75,-578.25
171681,-240.75,15.75,-582.75
171716,-235.5,13.5,-579.75
171751,-240,18,-574.5
171786,-230.25,16.5,-578.25
171821,-233.25,24.75,-575.25
171856,-237,15,-576.75
171891,-236.25,18,-580.5
171926,-241.5,18.75,-577.5
171961,-240.75,19.5,-573
171996,-245.25,21,-573.75
172031,-236.25,18,-575.25
172066,-240,18,-579.75
172101,-234.75,18,-573.75
172136,-237.75,18,-576
172171,-235.5,12,-576.75
172206,-238.5,15,-573.75
172242,-236.25,17.25,-578.25
172277,-237,18.75,-576.75
172312,-236.25,21,-579.75
172347,-239.25,21,-579
172382,-237.75,16.5,-576.75
172417,-240.75,14.25,-578.25
172452,-240.75,18,-575.25
172487,-237.75,21,-576.75
172522,-234,15,-576.75
172557,-236.25,26.25,-573.75
172592,-244.5,12,-573.75
172627,-237.75,15,-571.5
172662,-239.25,15,-576
172697,-237,19.5,-578.25
172732,-239.25,18,-579.75
172767,-241.5,18,-573
172802,-232.5,24.75,-573
172837,-238.5,22.5,-574.5
172872,-238.5,19.5,-577.5
172907,-240,15,-576.75
172943,-239.25,22.5,-579
172978,-237,15,-577.5
173013,-242.25,17.25,-578.25
173048,-239.25,23.25,-576.75
173083,-237,16.5,-576.75
173118,-240,20.25,-577.5
173153,-235.5,19.5,-573.75
173188,-242.25,18,-575.25
173223,-239.25,15.75,-576.75
173258,-241.5,18,-580.5
173293,-232.5,18,-578.25
173328,-239.25,18.75,-576
173363,-235.5,20.25,-577.5
173398,-240,21.75,-576.75
173433,-236.25,18.75,-575.25
173468,-237.75,18.75,-575.25
173503,-237,21.75,-576
173538,-241.5,12.75,-573.75
173573,-235.5,18,-578.25
173608,-238.5,20.25,-577.5
173644,-241.5,17.25,-582.75
173679,-234,19.5,-572.25
173714,-235.5,15,-576
173749,-237,18,-575.25
173784,-240,15,-573
